科目编码,科目名称,核算维度编码,核算维度名称,期初余额借方,期初余额贷方,本年累计借方,本年累计贷方,期末余额借方,期末余额贷方,文件来源,公司,期间,币别,subject_code_path,subject_name_path,is_dimension_row,年份
,,1.01.0199,湖南埃普特医疗器械有限公司,0.0,0.0,3750.0,3750.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0200,山东德维鲁普新材料有限公司,0.0,0.0,15138.06,15138.0,0.06,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0203,浙大宁波理工学院,0.0,0.0,2500.0,2500.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0204,东华大学,0.0,0.0,2700.0,2700.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0205,嘉兴中集新材料科技发展有限公司,0.0,0.0,29752.95,17586.64,12166.31,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0229,苏州善瑞电子科技有限公司,0.0,0.0,10923.44,10923.44,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0248,武汉银腾达塑业有限公司,0.0,0.0,243000.0,243000.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0249,湖北九凌化工有限公司,0.0,0.0,1733330.0,1733330.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0255,湖北众诚石化有限公司,0.0,0.0,738640.0,738640.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0257,浙江敏辰塑料进出口有限公司,0.0,0.0,246300.0,246300.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0261,武汉晶海琪科技有限公司,0.0,0.0,22544960.0,22544960.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0264,武汉好塑友科技有限公司,0.0,0.0,236100.0,236100.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0269,湖北友道科技有限公司,0.0,0.0,974800.0,974800.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0274,东莞市发莲塑胶电子有限公司,0.0,0.0,45822719.4,9500000.0,36322719.4,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0275,合肥柏杨塑料有限公司,0.0,0.0,1390500.0,1390500.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0276,上海塑浩电子商务有限公司,0.0,0.0,256000.0,256000.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0280,武汉长济科技有限公司,0.0,0.0,4594500.0,4594500.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0281,河南汇善易得新材料有限公司,0.0,0.0,240960.0,240960.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0282,浙江祥丰新材料科技有限公司,0.0,0.0,375992.5,375992.5,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0289,武汉巴丁国际贸易有限公司,0.0,0.0,2253261.0,2253261.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0291,武汉铭创石油化工有限公司,0.0,0.0,457200.0,457200.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0292,武汉吉美隆塑料科技有限公司,0.0,0.0,1196820.0,1196820.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0293,深圳市乐佳瑞科技有限公司,0.0,0.0,245400.0,245400.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0294,揭阳市志成五金塑胶制品有限公司,0.0,0.0,240900.0,240900.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0295,浙江天台祥和实业股份有限公司,0.0,0.0,11152512.0,11152512.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0296,余姚市向北塑化科技有限公司,0.0,0.0,249150.0,249150.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0297,浙江利帆国际贸易有限公司,0.0,0.0,483120.0,483120.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0298,濮阳市诚旺塑料制品有限公司,0.0,0.0,472950.0,472950.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0299,武汉中盛达新材料科技有限公司,0.0,0.0,680730.0,680730.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0300,东莞市炜鑫塑胶制品有限公司,0.0,0.0,242550.0,242550.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0301,广州广橡橡胶化工有限公司,0.0,0.0,252160.0,252160.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0302,武汉中锦发展有限公司,0.0,0.0,466600.0,466600.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0303,湖北安信石油化工有限公司,0.0,0.0,739380.0,739380.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0304,湖北金世源化工有限公司,0.0,0.0,1909800.0,1909800.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0305,武汉欣联创塑化有限公司,0.0,0.0,240600.0,240600.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0306,辽宁晴天塑料制品有限公司,0.0,0.0,515200.0,515200.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0307,武汉聚和鑫贸易有限公司,0.0,0.0,238400.0,238400.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0308,上海敦颐贸易有限公司,0.0,0.0,1021440.0,1021440.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0309,江苏聚永塑化新材料有限公司,0.0,0.0,689100.0,689100.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0310,东莞市云天宏塑胶原料有限公司,0.0,0.0,483600.0,483600.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0311,武汉瑞烨鹏辰塑化有限公司,0.0,0.0,239100.0,239100.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0312,武汉鑫塑新材料科技有限公司,0.0,0.0,254720.0,254720.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0313,江苏本道新材料科技有限公司,0.0,0.0,237440.0,237440.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0314,洛阳市强胜实业有限公司,0.0,0.0,1187200.0,1187200.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0315,南昌涌益管业有限公司,0.0,0.0,239100.0,239100.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0316,东莞市创宏化工有限公司,0.0,0.0,241500.0,241500.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0317,河南金化园塑业有限公司,0.0,0.0,510720.0,510720.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0318,南昌华塑实业有限公司,0.0,0.0,255360.0,255360.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0319,武汉塑友佳科技有限公司,0.0,0.0,268950.0,268950.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0320,江西赣兴管业科技有限公司,0.0,0.0,240000.0,240000.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0321,湖北长济石油化工有限公司,0.0,0.0,233100.0,233100.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0322,广东杰盛塑胶有限公司,0.0,0.0,249810.0,249810.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0323,广州市耐欧机械设备有限公司,0.0,0.0,241800.0,241800.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0324,揭阳市尚佰佳塑胶有限公司,0.0,0.0,226500.0,226500.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0325,武汉中晟塑胶制品有限公司,0.0,0.0,645000.0,645000.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0326,安徽省桐城市华奇塑化有限公司,0.0,0.0,475800.0,475800.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0327,武汉塑来科技有限责任公司,0.0,0.0,241500.0,241500.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.01.0328,湖北通达塑胶有限公司,0.0,0.0,241280.0,241280.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.010100,广东金发复合材料有限公司,0.0,0.0,120843828.04,98636202.05,22207625.99,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0006,上海巍立实业有限公司,24768.1,0.0,249782.42,272861.4,1689.12,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0009,深圳市大疆百旺科技有限公司,432851.68,0.0,11520102.6,10549241.9,1403712.38,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0011,深圳市大疆如影科技有限公司,1618120.38,0.0,844166.87,2407082.4,55204.85,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0027,东莞市李群自动化技术有限公司,0.0,0.0,59843.23,75500.31,0.0,15657.08,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0028,济南翼菲自动化科技有限公司,0.0,0.0,1669.0,1669.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0031,江西丰羽顺途科技有限公司,0.0,0.0,18300.0,1500.0,16800.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0033,深圳市铁头科技有限公司,0.0,0.0,547582.8,547582.8,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0034,丰翼科技（深圳）有限公司,0.0,0.0,77199.97,77199.97,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0041,南京泉峰科技有限公司,5152.4,0.0,1705785.12,692514.38,1018423.14,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0042,库卡机器人（广东）有限公司,12519.0,0.0,31628.0,44147.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0043,广州蓝深科技有限公司,1392.0,0.0,0.0,1392.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0046,桂林智神信息技术股份有限公司,0.0,22500.0,73650.0,51150.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0047,美团科技有限公司,0.0,0.0,81672.27,71272.0,10400.27,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0048,杭州翼菲机器人智能制造有限公司,0.0,0.0,120566.46,120566.46,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0049,余姚市银达电器有限公司,455750.0,0.0,2570765.95,3026515.95,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0050,广州超境汽车科技有限公司,0.0,0.0,3490.0,3490.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0052,东莞市建杰运动器材有限公司,0.0,696.0,696.0,0.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0053,江苏汉之光智能机器人科技有限公司,0.0,0.0,16006.0,16006.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0054,山东贝奥能源有限公司,0.0,0.0,729921.87,729921.87,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0055,深圳市德斯达自动化科技有限公司,0.0,0.0,7400.0,7400.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0056,东实汉邦（常州）新材料科技有限公司,0.0,0.0,23017.5,23017.5,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0057,潍坊歌尔丹拿电子科技有限公司,0.0,0.0,114154.46,103047.0,11107.46,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0058,安庆创跃电器有限公司,0.0,0.0,299699.21,222494.29,77204.92,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0059,常州汉邦工程塑料股份有限公司,0.0,0.0,2752484.4,2600757.0,151727.4,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.02.0060,东莞市清溪东淮模型厂,0.0,0.0,357.0,357.0,0.0,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,1.020027,明安运动器材(东莞)有限公司,0.0,0.0,99059.58,99059.57,0.01,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0003,Arkal Automotive (Israel),0.0,0.0,7073.28,0.0,7073.28,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0007,Elringklinger,0.0,92663.68,-2023.55,3426.3,0.0,98113.53,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0009,"ElringKlinger USA, Inc.",981868.76,0.0,962334.49,1945178.84,0.0,975.59,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0010,Green Option,0.0,13436.09,-414.67,-187.11,0.0,13663.65,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0012,P?ppelmann GmbH & Co. KG,1026.43,0.0,0.0,0.0,1026.43,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0015,"KASAI KOGYO CO.,LTD.",0.0,22257.49,-686.92,-309.94,0.0,22634.47,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0017,US Liner Company,0.0,99819.85,-3080.68,-1390.03,0.0,101510.5,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
,,2.01.0030,Kautex Textron GmbH & Co.KG,0.0,0.0,199776.89,68367.14,131409.75,0.0,ky-txw-2023.csv,广州金发碳纤维新材料发展有限公司,2023,综合本位币,/1122/,/应收账款/,True,2023
